station,latitude,longitude,aqi,timestamp
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,69,2026-05-07 04:03:12.877190
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,99,2026-05-07 04:03:12.877191
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,122,2026-05-07 04:03:12.877191
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,87,2026-05-07 04:03:12.877194
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,158,2026-05-07 04:03:12.877195
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,91,2026-05-07 04:03:12.877196
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,81,2026-05-07 04:03:12.877197
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,87,2026-05-07 04:03:12.877198
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,104,2026-05-07 04:03:12.877199
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,130,2026-05-07 04:03:12.877199
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,78,2026-05-07 04:03:12.877200
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,107,2026-05-07 04:03:12.877201
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,103,2026-05-07 04:03:12.877201
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,163,2026-05-07 04:03:12.877202
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,109,2026-05-07 04:03:12.877203
"Indirapuram, Ghaziabad, India",28.646233,77.358075,119,2026-05-07 04:03:12.877203
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,125,2026-05-07 04:03:12.877204
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,93,2026-05-07 04:03:12.877204
"Sector 30, Faridabad, India",28.4417,77.3217,55,2026-05-07 04:03:12.877205
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,95,2026-05-07 04:03:12.877206
"ITO, Delhi, Delhi, India",28.628577,77.241036,105,2026-05-07 04:03:12.877206
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,66,2026-05-07 04:03:12.877207
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,106,2026-05-07 04:03:12.877208
"Mundka, Delhi, Delhi, India",28.68241,77.030469,94,2026-05-07 04:03:12.877208
"Sector - 62, Noida, India",28.6245479,77.3577104,109,2026-05-07 04:03:12.877209
"Sector-116, Noida, India",28.56923,77.393848,134,2026-05-07 04:03:12.877209
"Sector-1, Noida, India",28.5898,77.3101,90,2026-05-07 04:03:12.877212
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,102,2026-05-07 04:03:12.877212
"Pusa, Delhi, Delhi, India",28.636997,77.172248,62,2026-05-07 04:03:12.877213
"Loni, Ghaziabad, India",28.757294,77.278792,129,2026-05-07 04:03:12.877214
"Narela, Delhi, Delhi, India",28.820629,77.101099,99,2026-05-07 04:03:12.877214
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,94,2026-05-07 06:51:13.970364
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,79,2026-05-07 06:51:13.970368
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,87,2026-05-07 06:51:13.970369
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,100,2026-05-07 06:51:13.970369
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,95,2026-05-07 06:51:13.970370
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,76,2026-05-07 06:51:13.970371
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,62,2026-05-07 06:51:13.970371
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,84,2026-05-07 06:51:13.970372
"Narela, Delhi, Delhi, India",28.820629,77.101099,109,2026-05-07 06:51:13.970373
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,90,2026-05-07 06:51:13.970373
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,97,2026-05-07 06:51:13.970374
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,95,2026-05-07 06:51:13.970374
"Loni, Ghaziabad, India",28.757294,77.278792,114,2026-05-07 06:51:13.970377
"Sector-1, Noida, India",28.5898,77.3101,85,2026-05-07 06:51:13.970377
"ITO, Delhi, Delhi, India",28.628577,77.241036,91,2026-05-07 06:51:13.970378
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,92,2026-05-07 06:51:13.970378
"Teri Gram, Gurugram, India",28.4275,77.1465,161,2026-05-07 06:51:13.970379
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,65,2026-05-07 06:51:13.970380
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,122,2026-05-07 06:51:13.970380
"Mundka, Delhi, Delhi, India",28.68241,77.030469,109,2026-05-07 06:51:13.970382
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,90,2026-05-07 06:51:13.970383
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,109,2026-05-07 06:51:13.970383
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,154,2026-05-07 06:51:13.970384
"Sector-51, Gurugram, India",28.4227,77.0667,163,2026-05-07 06:51:13.970385
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,90,2026-05-07 06:51:13.970385
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,181,2026-05-07 06:51:13.970386
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,125,2026-05-07 06:51:13.970386
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,108,2026-05-07 06:51:13.970387
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,139,2026-05-07 06:51:13.970388
"Sector - 62, Noida, India",28.6245479,77.3577104,98,2026-05-07 06:51:13.970388
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,58,2026-05-07 06:51:13.970389
"Alipur, Delhi, Delhi, India",28.815691,77.152491,110,2026-05-07 06:51:13.970389
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,74,2026-05-07 06:51:13.970390
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,143,2026-05-07 06:51:13.970390
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,114,2026-05-07 06:51:13.970391
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,78,2026-05-07 06:51:13.970391
"Sector-116, Noida, India",28.56923,77.393848,97,2026-05-07 06:51:13.970392
"Sector - 125, Noida, India",28.5447608,77.3231257,85,2026-05-07 06:51:13.970393
"DTU, Delhi, Delhi, India",28.749722,77.116281,94,2026-05-07 06:51:13.970393
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,156,2026-05-07 06:51:13.970394
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,66,2026-05-07 06:51:13.970394
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,152,2026-05-07 06:51:13.970395
"Sector 30, Faridabad, India",28.4417,77.3217,92,2026-05-07 06:51:13.970397
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,82,2026-05-07 06:51:13.970398
"Pusa, Delhi, Delhi, India",28.636997,77.172248,89,2026-05-07 06:51:13.970398
"Indirapuram, Ghaziabad, India",28.646233,77.358075,97,2026-05-07 06:51:13.970399
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,71,2026-05-07 06:51:13.970399
"Indirapuram, Ghaziabad, India",28.646233,77.358075,87,2026-05-07 09:37:13.388054
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,91,2026-05-07 09:37:13.388058
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,100,2026-05-07 09:37:13.388059
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,115,2026-05-07 09:37:13.388060
"Alipur, Delhi, Delhi, India",28.815691,77.152491,67,2026-05-07 09:37:13.388060
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,73,2026-05-07 09:37:13.388061
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,99,2026-05-07 09:37:13.388061
"Pusa, Delhi, Delhi, India",28.636997,77.172248,79,2026-05-07 09:37:13.388062
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,75,2026-05-07 09:37:13.388062
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,104,2026-05-07 09:37:13.388063
"Mundka, Delhi, Delhi, India",28.68241,77.030469,110,2026-05-07 09:37:13.388063
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,65,2026-05-07 09:37:13.388064
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,79,2026-05-07 09:37:13.388064
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,107,2026-05-07 09:37:13.388065
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,87,2026-05-07 09:37:13.388065
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,88,2026-05-07 09:37:13.388066
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,59,2026-05-07 09:37:13.388067
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,74,2026-05-07 09:37:13.388067
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,109,2026-05-07 09:37:13.388068
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,78,2026-05-07 09:37:13.388076
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,67,2026-05-07 09:37:13.388077
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,103,2026-05-07 09:37:13.388077
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,74,2026-05-07 09:37:13.388078
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,96,2026-05-07 09:37:13.388078
"Loni, Ghaziabad, India",28.757294,77.278792,129,2026-05-07 09:37:13.388079
"Narela, Delhi, Delhi, India",28.820629,77.101099,78,2026-05-07 09:37:13.388079
"Sector - 62, Noida, India",28.6245479,77.3577104,68,2026-05-07 09:37:13.388080
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,144,2026-05-07 09:37:13.388080
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,104,2026-05-07 09:37:13.388081
"ITO, Delhi, Delhi, India",28.628577,77.241036,80,2026-05-07 09:37:13.388081
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,66,2026-05-07 09:37:13.388082
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,74,2026-05-07 09:37:13.388082
"Sector-51, Gurugram, India",28.4227,77.0667,155,2026-05-07 09:37:13.388083
"Teri Gram, Gurugram, India",28.4275,77.1465,157,2026-05-07 09:37:13.388083
"Sector-1, Noida, India",28.5898,77.3101,70,2026-05-07 09:37:13.388084
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,110,2026-05-07 09:37:13.388084
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,160,2026-05-07 09:37:13.388085
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,77,2026-05-07 09:37:13.388085
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,85,2026-05-07 09:37:13.388086
"DTU, Delhi, Delhi, India",28.749722,77.116281,100,2026-05-07 09:37:13.388086
"Sector-116, Noida, India",28.56923,77.393848,78,2026-05-07 09:37:13.388087
"Sector 30, Faridabad, India",28.4417,77.3217,56,2026-05-07 09:37:13.388088
"Sector - 125, Noida, India",28.5447608,77.3231257,69,2026-05-07 09:37:13.388090
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,98,2026-05-07 09:37:13.388091
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,89,2026-05-07 09:37:13.388091
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,114,2026-05-07 09:37:13.388092
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,74,2026-05-07 09:37:13.388092
"Pusa, Delhi, Delhi, India",28.636997,77.172248,71,2026-05-07 11:29:18.558976
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,70,2026-05-07 11:29:18.558981
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,55,2026-05-07 11:29:18.558982
"Sector 30, Faridabad, India",28.4417,77.3217,97,2026-05-07 11:29:18.558982
"Teri Gram, Gurugram, India",28.4275,77.1465,157,2026-05-07 11:29:18.558983
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,76,2026-05-07 11:29:18.558984
"Sector-1, Noida, India",28.5898,77.3101,72,2026-05-07 11:29:18.558984
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,57,2026-05-07 11:29:18.558985
"Narela, Delhi, Delhi, India",28.820629,77.101099,65,2026-05-07 11:29:18.558986
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,91,2026-05-07 11:29:18.558986
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,78,2026-05-07 11:29:18.558987
"Loni, Ghaziabad, India",28.757294,77.278792,136,2026-05-07 11:29:18.558988
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,56,2026-05-07 11:29:18.558988
"Sector-116, Noida, India",28.56923,77.393848,79,2026-05-07 11:29:18.558989
"Sector-51, Gurugram, India",28.4227,77.0667,155,2026-05-07 11:29:18.558990
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,87,2026-05-07 11:29:18.558990
"Sector - 125, Noida, India",28.5447608,77.3231257,65,2026-05-07 11:29:18.558991
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,81,2026-05-07 11:29:18.558992
"ITO, Delhi, Delhi, India",28.628577,77.241036,77,2026-05-07 11:29:18.558992
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,153,2026-05-07 11:29:18.558995
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,106,2026-05-07 11:29:18.558995
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,76,2026-05-07 11:29:18.558996
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,154,2026-05-07 11:29:18.558997
"Indirapuram, Ghaziabad, India",28.646233,77.358075,82,2026-05-07 11:29:18.558997
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,74,2026-05-07 11:29:18.558998
"Mundka, Delhi, Delhi, India",28.68241,77.030469,103,2026-05-07 11:29:18.558999
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,73,2026-05-07 11:29:18.558999
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,70,2026-05-07 11:29:18.559000
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,63,2026-05-07 11:29:18.559001
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,95,2026-05-07 11:29:18.559001
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,88,2026-05-07 11:29:18.559002
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,82,2026-05-07 11:29:18.559002
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,75,2026-05-07 11:29:18.559003
"Sector - 62, Noida, India",28.6245479,77.3577104,78,2026-05-07 11:29:18.559004
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,67,2026-05-07 11:29:18.559004
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,85,2026-05-07 11:29:18.559005
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,73,2026-05-07 11:29:18.559006
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,75,2026-05-07 11:29:18.559006
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,115,2026-05-07 11:29:18.559007
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,80,2026-05-07 11:29:18.559008
"Alipur, Delhi, Delhi, India",28.815691,77.152491,78,2026-05-07 11:29:18.559008
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,70,2026-05-07 11:29:18.559009
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,73,2026-05-07 11:29:18.559011
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,109,2026-05-07 11:29:18.559012
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,78,2026-05-07 11:29:18.559013
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,139,2026-05-07 11:29:18.559013
"DTU, Delhi, Delhi, India",28.749722,77.116281,72,2026-05-07 11:29:18.559014
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,76,2026-05-07 13:18:51.845664
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,72,2026-05-07 13:18:51.845668
"Mundka, Delhi, Delhi, India",28.68241,77.030469,97,2026-05-07 13:18:51.845669
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,62,2026-05-07 13:18:51.845670
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,66,2026-05-07 13:18:51.845671
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,65,2026-05-07 13:18:51.845674
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,55,2026-05-07 13:18:51.845675
"Sector - 62, Noida, India",28.6245479,77.3577104,81,2026-05-07 13:18:51.845676
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,151,2026-05-07 13:18:51.845677
"Sector - 125, Noida, India",28.5447608,77.3231257,68,2026-05-07 13:18:51.845677
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,96,2026-05-07 13:18:51.845678
"Indirapuram, Ghaziabad, India",28.646233,77.358075,73,2026-05-07 13:18:51.845679
"Sector-51, Gurugram, India",28.4227,77.0667,157,2026-05-07 13:18:51.845679
"Sector-1, Noida, India",28.5898,77.3101,79,2026-05-07 13:18:51.845680
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,73,2026-05-07 13:18:51.845681
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,72,2026-05-07 13:18:51.845682
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,132,2026-05-07 13:18:51.845682
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,99,2026-05-07 13:18:51.845683
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,51,2026-05-07 13:18:51.845684
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,88,2026-05-07 13:18:51.845687
"Sector-116, Noida, India",28.56923,77.393848,82,2026-05-07 13:18:51.845687
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,75,2026-05-07 13:18:51.845688
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,97,2026-05-07 13:18:51.845689
"Loni, Ghaziabad, India",28.757294,77.278792,140,2026-05-07 13:18:51.845690
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,82,2026-05-07 13:18:51.845690
"DTU, Delhi, Delhi, India",28.749722,77.116281,70,2026-05-07 13:18:51.845691
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,63,2026-05-07 13:18:51.845692
"Teri Gram, Gurugram, India",28.4275,77.1465,155,2026-05-07 13:18:51.845692
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,77,2026-05-07 13:18:51.845693
"ITO, Delhi, Delhi, India",28.628577,77.241036,87,2026-05-07 13:18:51.845694
"Pusa, Delhi, Delhi, India",28.636997,77.172248,81,2026-05-07 13:18:51.845694
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,155,2026-05-07 13:18:51.845695
"Sector 30, Faridabad, India",28.4417,77.3217,59,2026-05-07 13:18:51.845696
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,85,2026-05-07 13:18:51.845697
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,67,2026-05-07 13:18:51.845697
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,91,2026-05-07 13:18:51.845698
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,87,2026-05-07 13:18:51.845699
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,56,2026-05-07 13:18:51.845699
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,82,2026-05-07 13:18:51.845700
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,95,2026-05-07 13:18:51.845701
"Narela, Delhi, Delhi, India",28.820629,77.101099,63,2026-05-07 13:18:51.845701
"Alipur, Delhi, Delhi, India",28.815691,77.152491,72,2026-05-07 13:18:51.845702
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,78,2026-05-07 13:18:51.845705
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,166,2026-05-07 13:18:51.845706
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,70,2026-05-07 13:18:51.845706
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,78,2026-05-07 13:18:51.845707
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,68,2026-05-07 13:18:51.845708
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,91,2026-05-07 15:41:33.574950
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,78,2026-05-07 15:41:33.574955
"Loni, Ghaziabad, India",28.757294,77.278792,140,2026-05-07 15:41:33.574956
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,82,2026-05-07 15:41:33.574956
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,63,2026-05-07 15:41:33.574957
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,55,2026-05-07 15:41:33.574958
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,75,2026-05-07 15:41:33.574958
